ID,COUNTY,NAME,STNAME,POPESTIMATE2015,CTYNAME,TOT_POP,TOT_MALE,TOT_FEMALE,WHITE,HISPANIC,BLACK,ASIAN,NATIVE,OTHER,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,00..10,10..15,15..25,25..35,35..50,50..75,75..100,100..150,150..999,LESS_THAN_HS,HS_DEGREE,SOME_COLLEGE,BS_DEGREE
1,1,Greater Accra,Ghana,4010054,Greater Accra,4010054,1938348,2071706,0,0,4010054,0,0,0,0.08,0.08,0.08,0.08,0.08,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.04,0.04,0.03,0.02,0.02,0.35,0.12,0.18,0.15,0.12,0.06,0.015,0.005,0,0.25,0.35,0.25,0.15
2,2,Ashanti,Ghana,4780380,Ashanti,4780380,2316784,2463596,0,0,4780380,0,0,0,0.09,0.09,0.09,0.08,0.08,0.07,0.06,0.06,0.06,0.05,0.05,0.04,0.04,0.04,0.03,0.03,0.02,0.02,0.38,0.13,0.17,0.14,0.11,0.05,0.015,0.005,0,0.30,0.35,0.22,0.13
3,3,Western,Ghana,2376021,Western,2376021,1185634,1190387,0,0,2376021,0,0,0,0.09,0.09,0.09,0.08,0.08,0.07,0.06,0.06,0.05,0.05,0.05,0.04,0.04,0.04,0.03,0.03,0.02,0.02,0.40,0.13,0.16,0.13,0.11,0.05,0.015,0.005,0,0.35,0.32,0.20,0.13
4,4,Eastern,Ghana,2633154,Eastern,2633154,1280078,1353076,0,0,2633154,0,0,0,0.09,0.09,0.09,0.08,0.08,0.07,0.06,0.06,0.05,0.05,0.05,0.04,0.04,0.04,0.03,0.03,0.02,0.02,0.40,0.14,0.16,0.12,0.11,0.05,0.015,0.005,0,0.35,0.33,0.20,0.12
5,5,Central,Ghana,2201863,Central,2201863,1050896,1150967,0,0,2201863,0,0,0,0.10,0.09,0.09,0.08,0.08,0.07,0.06,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.03,0.02,0.02,0.02,0.42,0.14,0.15,0.12,0.10,0.05,0.015,0.005,0,0.38,0.32,0.18,0.12
6,6,Northern,Ghana,2479461,Northern,2479461,1229298,1250163,0,0,2479461,0,0,0,0.11,0.10,0.09,0.09,0.08,0.07,0.06,0.05,0.05,0.05,0.04,0.04,0.04,0.03,0.03,0.02,0.02,0.02,0.45,0.14,0.14,0.11,0.10,0.04,0.015,0.005,0,0.45,0.30,0.15,0.10
7,7,Volta,Ghana,1651193,Volta,1651193,808085,843108,0,0,1651193,0,0,0,0.09,0.09,0.09,0.08,0.08,0.07,0.06,0.06,0.05,0.05,0.05,0.04,0.04,0.04,0.03,0.03,0.02,0.02,0.40,0.14,0.16,0.12,0.11,0.05,0.015,0.005,0,0.38,0.32,0.18,0.12
8,8,Brong Ahafo,Ghana,2310983,Brong Ahafo,2310983,1145328,1165655,0,0,2310983,0,0,0,0.10,0.09,0.09,0.08,0.08,0.07,0.06,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.03,0.02,0.02,0.02,0.42,0.14,0.15,0.12,0.10,0.05,0.015,0.005,0,0.40,0.32,0.17,0.11
9,9,Upper East,Ghana,1046545,Upper East,1046545,504396,542149,0,0,1046545,0,0,0,0.11,0.10,0.09,0.09,0.08,0.07,0.06,0.05,0.05,0.05,0.04,0.04,0.04,0.03,0.03,0.02,0.02,0.02,0.45,0.14,0.14,0.11,0.10,0.04,0.015,0.005,0,0.48,0.28,0.14,0.10
10,10,Upper West,Ghana,702110,Upper West,702110,341182,360928,0,0,702110,0,0,0,0.11,0.10,0.09,0.09,0.08,0.07,0.06,0.05,0.05,0.05,0.04,0.04,0.04,0.03,0.03,0.02,0.02,0.02,0.46,0.14,0.14,0.11,0.09,0.04,0.015,0.005,0,0.50,0.27,0.13,0.10
