USPS,ST,NAME,ZCTA5,LAT,LON
GA001,Ghana,Accra,GA001,5.6037,-0.1870
GA002,Ghana,Tema,GA002,5.6698,-0.0166
GA003,Ghana,Madina,GA003,5.6764,-0.1674
GA004,Ghana,Kumasi,GA004,6.6885,-1.6244
GA005,Ghana,Obuasi,GA005,6.2024,-1.6628
GA006,Ghana,Ejisu,GA006,6.7333,-1.4667
GA007,Ghana,Takoradi,GA007,4.8845,-1.7554
GA008,Ghana,Tarkwa,GA008,5.3018,-1.9931
GA009,Ghana,Koforidua,GA009,6.0941,-0.2612
GA010,Ghana,Nkawkaw,GA010,6.5500,-0.7833
GA011,Ghana,Cape Coast,GA011,5.1053,-1.2466
GA012,Ghana,Winneba,GA012,5.3500,-0.6333
GA013,Ghana,Tamale,GA013,9.4008,-0.8393
GA014,Ghana,Yendi,GA014,9.4333,-0.0167
GA015,Ghana,Ho,GA015,6.6000,0.4667
GA016,Ghana,Hohoe,GA016,7.1500,0.4667
GA017,Ghana,Sunyani,GA017,7.3349,-2.3123
GA018,Ghana,Techiman,GA018,7.5833,-1.9333
GA019,Ghana,Bolgatanga,GA019,10.7856,-0.8514
GA020,Ghana,Navrongo,GA020,10.8833,-1.0833
GA021,Ghana,Wa,GA021,10.0601,-2.5099
GA022,Ghana,Tumu,GA022,10.8833,-1.9667
GA023,Ghana,Kasoa,GA023,5.5333,-0.4167
GA024,Ghana,Ashaiman,GA024,5.6833,-0.0333
